date,conso,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Tdewpoint
2016-01-21 08:00:00,30,0,18.1,39.06,17.1,38.3633333333333,18.39,39.53,17.0,37.03,16.0388888888889,52.3772222222222,-2.62666666666667,92.5966666666667,15.89,32.4983333333333,18.6055555555556,43.665,15.8,41.39,-2.8,-4.1
2016-01-21 09:00:00,50,0,17.89,38.29,16.89,37.6633333333333,18.2,38.9,16.79,36.4333333333333,16.22,47.5088888888889,-3.29,90.56333333333332,15.8,31.705,18.39,41.6327777777778,15.69,38.9666666666667,-4.3,-5.3
2016-01-21 10:00:00,30,20,17.79,37.7,16.8233333333333,37.0,18.1,38.6633333333333,16.9633333333333,36.76,16.28,45.4294444444444,-2.9,91.2266666666667,15.7022222222222,31.3733333333333,18.2,40.515,15.6,37.59,-1.5,-3.0
2016-01-21 11:00:00,60,20,17.79,37.7,17.0,36.7,18.1,38.7,17.6333333333333,37.2,16.29,44.2905555555556,-1.36,94.23,15.7877777777778,31.235,18.0888888888889,39.9888888888889,15.63,36.53,1.0,-2.8
2016-01-21 12:00:00,50,0,18.0,37.53,17.26,36.7,18.1,38.7,17.9633333333333,36.9666666666667,16.3622222222222,42.7694444444444,0.233333333333333,95.7266666666667,16.0,30.6388888888889,18.1,38.6377777777778,15.69,36.7,2.2,-3.6
2016-01-21 13:00:00,50,0,18.1,37.1633333333333,17.29,36.4,18.1,38.7,17.89,36.9,16.39,41.66,1.4725,95.3475,16.6388888888889,30.0327777777778,18.3572222222222,37.8572222222222,15.7633333333333,36.03,3.6,-4.5
2016-01-21 14:00:00,70,0,18.2,36.8633333333333,17.3233333333333,36.23,18.0,38.29,18.6666666666667,35.89,16.5277777777778,40.71,2.93333333333333,96.69,16.8066666666667,29.215,18.7,36.9994444444444,15.89,36.3266666666667,4.4,-3.8
2016-01-21 15:00:00,50,0,18.8233333333333,36.9,18.0333333333333,35.7,18.2,37.7,18.39,35.6633333333333,17.0666666666667,39.515,3.4,96.93333333333328,17.7438888888889,28.5888888888889,18.9627777777778,36.4055555555556,16.0,36.9,4.7,-4.7
2016-01-21 16:00:00,40,0,19.79,36.6633333333333,19.1333333333333,35.9,18.4266666666667,37.86,18.5333333333333,36.7,17.9877777777778,39.525,3.23,95.66,18.255,28.5483333333333,19.683333333333305,36.2811111111111,16.1,37.73,4.5,-2.7
2016-01-21 17:00:00,50,0,19.89,37.0,19.2,36.5,18.6,38.2,18.2,36.56,18.0555555555556,39.9044444444444,1.46,91.16,18.1222222222222,29.3138888888889,19.6111111111111,37.0961111111111,16.1,38.1266666666667,2.3,-2.7
2016-01-21 18:00:00,70,10,19.7,37.2,18.8233333333333,36.59666666666671,18.5,38.4333333333333,17.9633333333333,37.43,17.9205555555556,39.6994444444444,-0.8,89.4333333333333,17.785,29.7916666666667,19.23,37.7205555555556,16.0,38.2,0.3,-3.3
2016-01-21 19:00:00,890,20,19.73,37.8633333333333,18.566666666666695,34.09,18.39,36.8633333333333,17.6,35.1333333333333,17.8677777777778,37.7283333333333,-1.73,91.23,17.235,28.1538888888889,19.39,37.2288888888889,16.0,36.73,-0.8,-3.2
2016-01-21 20:00:00,120,10,20.2,40.55666666666671,19.2,37.26,18.7,39.8266666666667,17.7,39.09,18.29,40.5638888888889,-2.0,92.69,17.0277777777778,28.74,19.5388888888889,37.90333333333329,15.9266666666667,37.3633333333333,-0.6,-3.0
2016-01-21 21:00:00,330,0,20.29,37.8633333333333,19.4266666666667,36.8266666666667,19.4,42.13,17.6,38.59,18.3566666666667,39.9222222222222,-1.245,95.745,16.8288888888889,29.3622222222222,19.7,38.8877777777778,16.0,38.69333333333329,1.1,-1.6
2016-01-21 22:00:00,80,0,20.7,37.29,19.9266666666667,36.59,20.7266666666667,41.33333333333329,17.3233333333333,37.8266666666667,18.755,39.7,-1.86333333333333,93.8666666666667,16.7,29.775,19.6,41.5333333333333,15.8,37.26,0.4,-1.8
2016-01-21 23:00:00,40,0,20.7,36.9,20.0,36.4,20.1,40.4,17.1666666666667,37.79,18.0722222222222,41.9094444444444,-2.09,94.16,16.7,31.1494444444444,19.55,42.6227777777778,15.89,39.4633333333333,-0.6,-2.1
2016-01-22 00:00:00,40,0,20.5,36.9666666666667,19.7,36.59,19.6,40.1633333333333,17.0,38.0,17.7,43.5016666666667,-1.7,94.9,16.6666666666667,31.8894444444444,19.4938888888889,43.7,15.89,40.1633333333333,0.0,-1.7
2016-01-22 01:00:00,30,0,20.2,37.2,19.23,36.79,19.29,39.8266666666667,16.89,38.09,17.39,44.3205555555556,-1.82666666666667,94.3666666666667,16.6,32.21,19.3233333333333,44.3083333333333,15.9633333333333,41.06,-0.3,-1.9
2016-01-22 02:00:00,50,0,19.79,37.2,18.8233333333333,36.9,19.1,39.56,16.79,38.09,17.2,45.045,-1.76,94.6233333333333,16.5555555555556,32.4666666666667,19.23,44.8916666666667,16.0,41.6633333333333,-0.3,-2.1
2016-01-22 03:00:00,30,0,19.566666666666695,37.29,18.5,37.2,19.1,39.79,16.7,38.2,17.0111111111111,45.68166666666671,-2.16333333333333,93.3966666666667,16.5,32.6327777777778,19.0,45.6622222222222,16.0,42.0675,-0.6,-2.4
2016-01-22 04:00:00,30,0,19.29,37.4,18.2,37.29,19.1,40.0,16.6333333333333,38.2,16.8677777777778,46.145,-2.09,94.0,16.445,32.72,18.89,46.78,16.0,42.3266666666667,-0.8,-2.7
2016-01-22 05:00:00,20,0,19.0,37.5,18.0,37.4,19.2,40.09,16.5666666666667,38.2,16.765,46.5,-1.7,94.56,16.39,32.79,18.8733333333333,46.7138888888889,16.0,42.59,-1.2,-3.1
2016-01-22 06:00:00,40,0,18.8233333333333,37.7,17.79,37.5,19.1,40.29,16.4633333333333,38.2233333333333,16.6444444444444,46.73,-1.7,94.06,16.3344444444444,32.9,18.735,46.09,16.0,42.79,-1.0,-3.2
2016-01-22 07:00:00,20,0,18.7,37.79,17.6,37.7,19.1,40.4,16.3566666666667,38.2,16.6,46.9277777777778,-2.12666666666667,92.7,16.29,32.9,18.6277777777778,45.9916666666667,16.0,43.09,-1.3,-3.7
2016-01-22 08:00:00,40,10,18.6,39.0,17.5,38.33333333333329,18.89,39.9,16.29,38.2,16.5,47.225,-1.6,93.3333333333333,16.23,32.9277777777778,18.4938888888889,44.5255555555556,16.0,42.8266666666667,-0.8,-3.7
2016-01-22 09:00:00,340,0,18.5,38.56,17.365,38.3725,18.7,39.2,16.29,38.7,16.39,47.4777777777778,-0.733333333333333,94.52666666666669,16.2,32.9,18.29,43.3383333333333,16.0,42.03,-0.1,-3.6
2016-01-22 10:00:00,60,0,18.39,38.4333333333333,17.29,38.4,18.6,39.29,16.2,38.5,16.3233333333333,47.54,-0.0749999999999999,94.3725,16.2,32.9666666666667,18.1277777777778,42.585,15.8,40.8633333333333,0.1,-3.1
2016-01-22 11:00:00,340,0,18.29,38.59,17.39,38.5,18.5,39.23,16.29,38.59,16.29,47.59,1.63333333333333,94.5333333333333,16.2,33.0,18.0777777777778,42.1372222222222,15.8,40.1633333333333,1.2,-2.7
2016-01-22 12:00:00,40,0,18.39,38.79,17.5,38.79,18.5,39.29,16.39,38.4333333333333,16.245,47.555,2.76666666666667,91.3666666666667,16.225,33.025,18.0277777777778,41.7311111111111,15.89,39.9666666666667,2.7,-2.1
2016-01-22 13:00:00,40,0,18.39,38.7,17.5,38.9,18.5,39.2,16.29,38.5,16.2,47.59,3.8633333333333306,90.63,16.29,33.2,18.0,41.575,15.83,39.6266666666667,3.5,-1.5
2016-01-22 14:00:00,40,0,18.4266666666667,38.73,17.39,38.9,18.5,39.29,16.2,38.56,16.2,47.59,4.59,88.0933333333333,16.27,33.27,17.89,41.5,15.8,39.4,3.7,-1.5
2016-01-22 15:00:00,50,0,18.39,38.79,17.29,39.09,18.39,39.29,16.2,38.59,16.1277777777778,47.7,4.8,92.5666666666667,16.245,33.465,17.79,41.5,15.8,39.2,3.7,-0.2
2016-01-22 16:00:00,40,0,18.29,39.09,17.2,39.4333333333333,18.39,39.4,16.1,38.9,16.1,47.77,4.19,96.93,16.2,33.8572222222222,17.7,41.8872222222222,15.69,39.2,3.0,1.2
2016-01-22 17:00:00,40,0,18.2,39.4,17.1,39.8266666666667,18.29,39.5,16.0,39.23,16.0,47.79,3.9,98.7266666666667,16.1555555555556,34.3572222222222,17.6,42.3083333333333,15.69,39.4,3.0,2.0
2016-01-22 18:00:00,20,0,18.1,39.76,17.0,40.23,18.29,39.7,15.89,39.5,16.0,48.0,3.79,99.3,16.1,34.77,17.5,42.7,15.6,39.59,3.2,2.6
2016-01-22 19:00:00,50,0,18.0,40.09,16.89,40.59,18.1333333333333,39.73,15.86,39.79,15.945,48.09,4.0,99.59,16.1,35.1205555555556,17.39,43.0,15.6,39.79,3.6,2.9
2016-01-22 20:00:00,20,0,17.89,40.4,16.79,40.9,18.1333333333333,39.79,15.8,40.0,15.89,48.225,3.73,99.5,16.0,35.3633333333333,17.29,43.235,15.5333333333333,40.0,3.7,3.2
2016-01-22 21:00:00,40,0,17.79,40.53,16.79,41.09,18.1,40.0,15.69,40.26,15.86,48.27,3.7,99.5,16.0,35.515,17.225,43.3388888888889,15.5,40.09,3.7,3.2
2016-01-22 22:00:00,30,0,17.73,40.79,16.7,41.4,18.0,40.0,15.69,40.4666666666667,15.8,48.3144444444444,3.9333333333333296,99.59,15.9144444444444,35.78,17.1444444444444,43.515,15.39,40.2,3.7,3.4
2016-01-22 23:00:00,50,0,17.7,41.0,16.6,41.5,18.0,40.2,15.6,40.6266666666667,15.8,48.4,4.19,99.59,15.89,36.045,17.1,43.8083333333333,15.39,40.4,4.1,4.1
2016-01-23 00:00:00,40,0,17.6,41.26,16.6,41.79,17.89,40.26,15.6,40.9,15.7388888888889,48.5,4.56,99.69,15.89,36.3022222222222,17.0,44.015,15.39,40.59,4.5,4.5
2016-01-23 01:00:00,20,0,17.5,41.56,16.5333333333333,42.06,17.89,40.4333333333333,15.5,41.1266666666667,15.69,48.52,5.06,99.9,15.875,36.6055555555556,16.9266666666667,44.3633333333333,15.3,40.9,4.6,4.6
2016-01-23 02:00:00,40,0,17.5,41.9,16.5,42.3633333333333,17.79,40.53,15.5,41.5,15.675,48.6694444444444,5.5,99.9,15.8,36.8877777777778,16.89,44.735,15.3,41.26,4.9,4.9
2016-01-23 03:00:00,30,0,17.39,42.1266666666667,16.5,42.59,17.79,40.59,15.39,41.7,15.66,48.735,5.5,99.9,15.8,37.2,16.8011111111111,45.01,15.2266666666667,41.53,5.1,5.1
2016-01-23 04:00:00,40,0,17.39,42.59,16.5,42.8266666666667,17.7,40.79,15.39,41.9,15.6,48.745,5.69,99.9,15.8,37.4888888888889,16.79,45.275,15.19,41.79,5.0,4.9
2016-01-23 05:00:00,40,0,17.29,42.79,16.39,42.9333333333333,17.7,41.0,15.39,42.2,15.6,48.79,5.72666666666667,99.9,15.7266666666667,37.7,16.7,45.5,15.19,42.0,5.1,5.1
2016-01-23 06:00:00,50,0,17.29,43.2,16.3566666666667,43.23,17.7,41.2,15.3,42.4333333333333,15.5388888888889,48.9,6.36666666666667,99.9,15.7083333333333,38.045,16.6777777777778,45.8922222222222,15.19,42.29,5.9,5.9
2016-01-23 07:00:00,40,0,17.26,43.26,16.29,43.5,17.5,41.4,15.3,42.73,15.5,49.0,6.22666666666667,99.9,15.69,38.29,16.6,46.2,15.1,42.6633333333333,5.9,5.7
2016-01-23 08:00:00,20,0,17.2,43.3266666666667,16.29,43.7,17.6,41.5,15.3,42.9666666666667,15.5,49.09,5.76,99.9,15.69,38.5,16.5944444444444,46.4,15.1,42.9,5.6,5.5
2016-01-23 09:00:00,210,10,17.1,43.4,16.2,43.76,17.6,41.7,15.2633333333333,43.0266666666667,15.4755555555556,49.1755555555556,5.69,99.9,15.68,38.58,16.5,46.4222222222222,15.1,43.0,5.6,5.6
2016-01-23 10:00:00,120,10,17.1,43.7,16.2,43.8266666666667,17.5666666666667,41.7,15.19,43.0,15.4511111111111,49.4444444444444,6.22666666666667,99.9,15.625,38.6755555555556,16.4755555555556,46.57,15.1,43.09,6.0,5.9
2016-01-23 11:00:00,130,10,17.0,43.7,16.2,43.9,17.5,41.79,15.19,43.2,15.4022222222222,49.51,6.9,99.9,15.62,38.8144444444444,16.39,46.7,15.1,43.29,6.3,6.3
2016-01-23 12:00:00,120,10,17.0,43.9,16.2,44.0,17.39,41.9,15.19,43.4333333333333,15.39,49.59,7.53,99.9,15.6,39.08,16.39,46.95,15.1,43.5,6.8,6.5
2016-01-23 13:00:00,120,10,17.0,44.1633333333333,16.2,44.245,17.39,42.09,15.19,43.7,15.39,49.645,8.3,99.9,15.6,39.3205555555556,16.3677777777778,47.67,15.1,43.76,7.1,6.7
2016-01-23 14:00:00,150,10,16.89,44.56,16.2,44.4,17.29,42.3266666666667,15.19,44.0,15.39,49.79,8.86,99.9,15.6,39.59,16.89,49.93777777777779,15.1,44.06,7.4,6.6
2016-01-23 15:00:00,170,10,16.89,44.79,16.2,44.59,17.29,42.5,15.19,44.2,15.39,50.0,8.32333333333333,99.9,15.6,39.79,17.34,50.545,15.0,44.2,7.5,6.7
2016-01-23 16:00:00,60,0,16.8566666666667,45.76,16.1,45.59,17.39,43.0,15.1,44.26,15.39,50.645,7.5,99.9,15.6,39.9,17.8066666666667,50.8083333333333,15.0,44.3725,6.6,6.3
2016-01-23 17:00:00,120,10,16.79,45.5266666666667,16.1,45.4666666666667,17.23,42.66666666666671,15.1,44.3266666666667,15.37,50.79,7.19,99.9,15.5111111111111,40.3627777777778,18.1222222222222,50.7327777777778,15.0,44.4633333333333,6.5,6.2
2016-01-23 18:00:00,70,10,16.8233333333333,45.36,16.1,45.3266666666667,17.2,42.76,15.1,45.1633333333333,15.36,50.79,6.22666666666667,99.9,15.5,41.2,18.0277777777778,49.8755555555556,15.0,45.4633333333333,5.0,4.6
2016-01-23 19:00:00,90,10,17.2,46.23,16.8233333333333,45.3633333333333,17.29,43.29,15.19,46.4633333333333,15.365,50.9,6.5,99.9,15.39,41.29,18.34,51.09,15.0,45.45,6.3,5.7
2016-01-23 20:00:00,100,0,18.1333333333333,45.7666666666667,17.8566666666667,44.4333333333333,17.5,43.9,15.39,48.26,15.39,51.21,5.96666666666667,99.9,15.4083333333333,41.1022222222222,18.5222222222222,50.245,15.0,45.1266666666667,5.9,4.5
2016-01-23 21:00:00,100,0,18.9633333333333,44.1566666666667,18.6,43.0666666666667,17.79,43.9666666666667,15.66,48.76,15.445,51.345,5.96666666666667,99.9,15.4205555555556,40.8205555555556,18.9083333333333,49.7572222222222,14.89,44.79,5.9,4.3
2016-01-23 22:00:00,100,0,19.39,42.8633333333333,19.0,41.9333333333333,17.89,43.9666666666667,15.86,48.6633333333333,15.5,51.29,5.69,99.9,15.5,40.7,19.26,49.055,14.89,44.59,5.5,4.2
2016-01-23 23:00:00,50,0,19.29,42.06,18.9633333333333,41.29,18.0,43.79,15.9633333333333,48.06,15.4266666666667,51.03,5.62333333333333,99.9,15.5,40.3816666666667,19.39,49.45,15.1,46.0,5.4,4.1
2016-01-24 00:00:00,60,0,19.1,41.8266666666667,18.6,41.29,18.1,43.8266666666667,15.89,47.59,15.4205555555556,51.0794444444444,5.46666666666667,99.9,15.5666666666667,40.09,19.6,50.8,15.1,46.7,5.1,3.9
2016-01-24 01:00:00,50,0,18.79,41.9,18.2,41.4,18.2,43.59,15.89,47.29,15.4511111111111,51.05,5.59,99.9,15.6,40.01,19.28,51.715,15.19,47.09,5.3,4.1
2016-01-24 02:00:00,50,0,18.6,42.09,17.89,41.6633333333333,18.29,43.6633333333333,15.86,46.9666666666667,15.3961111111111,51.005,5.59,99.9,15.6,39.9,19.05,51.6,15.19,47.3633333333333,5.3,4.1
2016-01-24 03:00:00,40,0,18.3233333333333,42.4,17.6333333333333,41.73,18.29,43.53,15.8,46.59,15.39,51.0,5.69,99.9,15.6,39.79,18.79,51.9916666666667,15.3,47.7,5.4,4.2
2016-01-24 04:00:00,20,0,18.125,42.5675,17.39,41.9,18.4266666666667,43.59,15.8,46.4333333333333,15.39,51.0,6.0,99.9,15.63,39.9088888888889,18.6,53.145,15.33,47.9666666666667,5.8,4.5
2016-01-24 05:00:00,50,0,17.9266666666667,42.73,17.2,42.23,18.39,43.59,15.69,46.4,15.39,51.02,6.46666666666667,99.9,15.645,39.95,18.4755555555556,53.2944444444444,15.39,48.2,6.1,4.7
2016-01-24 06:00:00,20,0,17.79,42.79,17.1,42.5,18.5,43.7,15.69,46.4,15.39,51.09,6.4,99.9,15.68,39.9888888888889,18.39,53.4,15.4266666666667,48.3266666666667,6.8,4.7
2016-01-24 07:00:00,40,0,17.7,43.0,17.0,42.59,18.39,43.7,15.63,46.3266666666667,15.38,51.09,6.12333333333333,99.9,15.69,40.0,18.26,53.3533333333333,15.4633333333333,48.59,6.0,5.0
2016-01-24 08:00:00,360,0,17.6,43.4666666666667,16.89,42.9,18.4633333333333,43.6333333333333,15.66,46.6233333333333,15.335,51.0972222222222,6.09,99.9,15.645,40.26333333333329,18.1888888888889,53.4194444444444,15.5,48.9,6.1,5.5
2016-01-24 09:00:00,710,20,17.8566666666667,46.6966666666667,17.2,43.7,18.96,46.7666666666667,18.8266666666667,44.5,15.39,51.1327777777778,6.22666666666667,99.9,15.6,41.045,18.0,52.4277777777778,15.5,48.53,6.6,5.8
2016-01-24 10:00:00,260,20,18.39,46.1266666666667,17.7,44.3633333333333,19.566666666666695,44.56,18.9266666666667,43.56,15.39,51.7961111111111,6.5,99.9,15.6,41.4277777777778,17.89,52.6633333333333,15.5,48.03,6.5,5.6
2016-01-24 11:00:00,620,30,18.89,44.83333333333329,18.1975,43.9975,19.2,43.8,18.663333333333295,44.8633333333333,15.7144444444444,57.7511111111111,6.69,99.9,15.6,41.79,18.0,53.3572222222222,15.69,49.3633333333333,6.5,6.2
2016-01-24 12:00:00,100,30,19.3233333333333,44.8633333333333,18.73,44.0,19.29,45.4633333333333,18.9266666666667,44.9633333333333,16.5105555555556,87.6611111111111,7.15666666666667,99.9,15.66,42.215,18.4327777777778,53.8166666666667,15.69,48.7,6.6,6.4
2016-01-24 13:00:00,580,20,20.0,45.5666666666667,19.3233333333333,43.26,19.0,44.7,19.0,45.73,16.21,78.3505555555556,7.875,99.9,15.645,42.6722222222222,18.9205555555556,52.9988888888889,15.6,48.2,7.0,6.8
2016-01-24 14:00:00,300,20,20.5,45.73,19.9266666666667,44.0266666666667,20.86,50.1633333333333,18.6,46.3633333333333,16.1,70.4966666666667,8.3,99.9,15.69,43.345,19.1,52.4416666666667,15.63,48.1266666666667,7.4,7.2
2016-01-24 15:00:00,90,20,21.26,45.09,20.7,44.03,21.066666666666695,47.2666666666667,18.29,46.59,17.8322222222222,56.8833333333333,8.39,99.9,15.815,44.3083333333333,19.5,52.79,15.69,48.79,7.9,7.5
2016-01-24 16:00:00,90,0,21.5,45.06,20.79,43.93,20.89,46.06,18.0333333333333,47.03,18.2955555555556,53.8838888888889,8.39,99.9,15.89,44.5,19.79,51.9111111111111,15.69,48.7,7.8,7.4
2016-01-24 17:00:00,60,10,21.6,45.1175,21.0,44.53,20.445,45.79,17.79,46.7,18.705,52.755,8.19,99.9,15.89,44.5,19.9022222222222,51.5572222222222,15.69,48.5,7.9,7.3
2016-01-24 18:00:00,70,10,21.6333333333333,43.7,20.9266666666667,42.9,20.7,45.4633333333333,17.6666666666667,46.6633333333333,19.0111111111111,50.1183333333333,8.0,99.9,16.0,44.5,19.4694444444444,50.4722222222222,15.89,49.0666666666667,8.0,7.4
2016-01-24 19:00:00,40,10,21.7,43.2,20.89,42.6633333333333,20.79,44.79,17.5,46.59,19.1277777777778,49.015,7.9,99.9,16.0,44.5,19.28,50.57,15.8,48.7,7.9,7.3
2016-01-24 20:00:00,100,30,22.0,42.3633333333333,21.23,42.0266666666667,20.6,44.4,19.2266666666667,46.83,19.8688888888889,68.2127777777778,8.0,99.9,16.1,44.6083333333333,18.89,50.0,15.8,48.6333333333333,8.0,7.3
2016-01-24 21:00:00,90,0,22.2,41.9,21.5,41.4,20.7,44.09,18.8233333333333,46.79,19.7916666666667,79.7122222222222,8.19,99.9,16.1388888888889,44.71,18.7,49.9,16.1,49.4333333333333,8.1,7.4
2016-01-24 22:00:00,100,10,22.0,41.79,21.4266666666667,41.2,20.6,44.2,18.39,46.5,19.0388888888889,66.9505555555556,8.19,99.9,16.2,44.9,18.5555555555556,49.91666666666671,16.1,49.0,8.1,7.3
2016-01-24 23:00:00,50,0,21.7,42.1,21.0,41.2,20.39,44.29,18.315,47.2,18.6166666666667,60.1027777777778,8.36,99.9,16.2,44.4222222222222,18.4205555555556,49.9444444444444,16.29,49.5,7.9,7.2
2016-01-25 00:00:00,50,0,21.4633333333333,42.3633333333333,20.625,41.6175,20.29,44.2,18.1,47.09,18.3844444444444,58.0105555555556,8.39,99.9,16.25,44.1683333333333,18.3344444444444,50.015,16.29,49.7,8.0,7.2
2016-01-25 01:00:00,50,0,21.2,42.4,20.29,42.0,20.39,44.53,17.9266666666667,47.03,18.2,57.035,8.39,99.9,16.29,44.0,18.29,50.09,16.29,50.03,8.1,7.2
2016-01-25 02:00:00,20,0,21.0,42.4,20.066666666666695,42.29,20.566666666666695,44.79,17.79,47.0,18.0,56.585,8.39,99.9,16.29,43.9,18.2,50.0,16.39,50.2,8.1,7.2
2016-01-25 03:00:00,40,0,20.79,42.5,19.79,42.53,20.5,44.9,17.7,47.09,17.89,56.3022222222222,8.39,99.9,16.29,43.7961111111111,18.1,50.08,16.39,50.56,8.2,7.3
2016-01-25 04:00:00,50,0,20.6,42.59,19.6,42.76,20.5333333333333,44.9333333333333,17.7,47.09,17.785,56.035,8.22666666666667,99.9,16.29,43.79,18.0,50.0,16.5,50.9,8.4,7.5
2016-01-25 05:00:00,50,0,20.5,42.79,19.4633333333333,43.06,20.5,44.9333333333333,17.6,47.09,17.6944444444444,55.8766666666667,7.03,99.9,16.29,43.6327777777778,18.0,49.9888888888889,16.5,51.09,7.5,7.0
2016-01-25 06:00:00,40,20,20.29,42.9,19.29,43.1633333333333,20.5,45.09,17.5,47.03,17.6,55.5216666666667,6.26,99.9,16.29,43.41666666666671,17.89,49.78,16.6,51.06,7.1,6.3
2016-01-25 07:00:00,20,0,20.1,43.6266666666667,19.1666666666667,43.79,20.39,44.53,17.5,47.2,17.8455555555556,51.5861111111111,6.3,99.9,16.29,43.2,17.8511111111111,49.555,16.6,50.4666666666667,6.5,5.8
2016-01-25 08:00:00,50,0,20.0,43.7,19.0,44.03,20.2,44.4,17.39,46.9,17.89,50.5933333333333,6.33333333333333,99.9,16.29,43.13888888888889,17.79,49.4555555555556,16.5,50.0,6.8,6.1
2016-01-25 09:00:00,50,0,19.8566666666667,43.9,18.89,44.2,20.2,44.29,17.39,46.79,17.89,49.955,6.53,99.9,16.29,43.0961111111111,17.745,49.4777777777778,16.5,49.6266666666667,7.3,6.3
2016-01-25 10:00:00,50,0,19.79,44.0,18.89,44.29,20.1,44.09,17.39,46.6266666666667,17.89,49.515,7.263333333333329,99.9,16.3177777777778,43.055,17.75,49.4,16.5,49.29,8.9,6.4
2016-01-25 11:00:00,50,0,19.8566666666667,44.33333333333329,19.29,43.9,20.1333333333333,44.2,17.9633333333333,46.03,18.0,49.0044444444444,8.19,99.9,16.5,42.6572222222222,17.84,48.9,16.6,48.8266666666667,10.6,4.8
2016-01-25 12:00:00,40,0,20.1,44.0,19.4633333333333,43.29,20.2,44.2,18.2,45.3633333333333,18.1,48.5044444444444,9.73333333333333,89.4666666666667,16.775,41.8083333333333,18.1166666666667,47.9822222222222,16.7,48.5,12.1,3.5
2016-01-25 13:00:00,40,0,20.29,43.6633333333333,19.5,43.09,20.2,44.29,18.2,45.09,18.2,48.015,10.8666666666667,83.66,17.755,41.2672222222222,18.8077777777778,47.3561111111111,16.79,48.6266666666667,12.0,4.3
2016-01-25 14:00:00,50,0,20.39,43.5,19.5,43.09,20.29,44.4,18.2,44.9,18.26,47.775,11.69,76.3333333333333,18.1166666666667,40.3277777777778,19.4633333333333,46.145,17.0,48.9,12.7,4.1
2016-01-25 15:00:00,50,0,20.7,43.2,19.7,43.1266666666667,20.29,44.3175,18.29,45.03,18.39,47.755,12.0,76.4266666666667,19.1611111111111,39.5355555555556,19.8972222222222,45.535,17.0,48.9,13.1,4.3
2016-01-25 16:00:00,40,0,21.0,43.1266666666667,20.0,43.2,20.4266666666667,44.3266666666667,18.5,44.8266666666667,18.6944444444444,47.9555555555556,11.7266666666667,77.5333333333333,19.71,38.9833333333333,20.4755555555556,45.1022222222222,17.1,49.0,12.5,5.1
2016-01-25 17:00:00,30,0,21.0,43.1633333333333,19.9266666666667,43.2,20.5,44.4333333333333,18.39,44.7,18.7,47.515,10.4266666666667,82.4333333333333,19.4816666666667,38.9,20.25,45.3144444444444,17.1,48.9,10.6,5.0
2016-01-25 18:00:00,50,0,20.79,43.09,19.7,43.29,20.39,44.4,18.2,44.9,18.6,47.29,9.39,87.4933333333333,19.0722222222222,39.1022222222222,19.878888888888895,45.7983333333333,17.1333333333333,49.0,10.1,5.4
2016-01-25 19:00:00,50,0,20.6,43.1175,19.5,43.29,20.5,44.4666666666667,18.1,45.1266666666667,18.5055555555556,47.23,8.96333333333333,90.6233333333333,18.7,39.29,19.6,46.1633333333333,17.1,48.6633333333333,9.8,5.6
2016-01-25 20:00:00,390,20,20.39,43.2666666666667,19.39,43.3633333333333,20.4266666666667,44.23,18.6966666666667,45.6633333333333,18.4694444444444,47.05,8.83,92.3966666666667,18.3844444444444,39.515,19.3177777777778,46.2,17.1,47.8633333333333,9.5,5.8
2016-01-25 21:00:00,80,10,20.6,43.4666666666667,19.79,43.06,20.39,44.09,20.36,43.59,18.3844444444444,47.9661111111111,8.89,95.06333333333332,18.1111111111111,40.0038888888889,19.1111111111111,46.245,17.1,47.3266666666667,9.8,6.2
2016-01-25 22:00:00,60,10,21.0,43.29,20.3233333333333,42.6633333333333,20.73,45.19333333333329,19.73,44.4666666666667,18.1388888888889,49.5677777777778,9.26333333333333,97.53,17.945,40.6033333333333,18.945,46.6205555555556,17.0,47.09,9.8,6.8
2016-01-25 23:00:00,90,10,21.2,43.3266666666667,20.6,42.8266666666667,20.566666666666695,44.56,19.39,44.9,18.0,50.5383333333333,9.963333333333328,97.8966666666667,17.8511111111111,41.4155555555556,18.79,47.145,17.0,47.2,10.3,7.3
2016-01-26 00:00:00,250,20,21.29,43.09,20.79,42.5,20.566666666666695,44.5,21.1333333333333,44.7666666666667,17.9144444444444,51.055,10.3666666666667,97.7666666666667,17.79,42.1572222222222,18.7,47.8877777777778,17.0,47.4333333333333,10.3,7.7
2016-01-26 01:00:00,30,0,21.2,43.33333333333329,20.6,42.7,20.6333333333333,44.3266666666667,22.1333333333333,44.23,17.84,51.7822222222222,9.1,99.9,17.79,42.0,18.6111111111111,48.1205555555556,17.0,47.6266666666667,9.1,7.5
2016-01-26 02:00:00,50,0,21.0,43.7,20.29,42.9666666666667,20.6,44.4,20.89,44.53,17.79,52.205,9.89,99.9,17.785,42.1327777777778,18.5888888888889,48.5,17.0,48.09,9.8,7.9
2016-01-26 03:00:00,50,0,20.8566666666667,44.0,20.1,43.2,20.7,44.53,20.23,45.0,17.735,52.4833333333333,9.5,99.9,17.705,42.29,18.5,48.7,17.0,48.5,9.3,7.8
2016-01-26 04:00:00,50,0,20.7,43.9333333333333,19.89,43.4,20.6,44.3633333333333,19.89,45.5,17.7,52.59,7.69,98.9266666666667,17.7,42.29,18.4633333333333,48.76,17.0,48.79,7.8,6.8
