date,room1,room2,room3,room4,conso
2020-10-24,20.61459904175322,25.026774495053246,21.909177564135522,26.840735004288522,111.05833066294713
2020-10-25,21.62572423767792,21.273070662165473,22.05077684108482,20.554209960888873,108.61436525632804
2020-10-26,21.259257683847224,20.269356897375783,18.160653687604686,23.142507499821786,102.51316648238102
2020-10-27,18.342009978155854,21.369360611729817,21.972324507811525,20.412984749591807,97.686990570703
2020-10-28,18.87963791960606,18.305747420940605,20.620544451871652,21.60861024560587,94.23580423665156
2020-10-29,21.494587210246525,19.056771922978697,21.013754355200454,21.163746033166852,114.71034690817103
2020-10-30,21.22074053086693,23.40082781588885,24.887264006937627,25.47916801288312,93.00504779832357
2020-10-31,19.958196812071705,19.686211442057207,19.486986211441486,22.20754064379648,89.62933926430004
2020-11-01,20.234654766617563,18.90617803463612,23.626410373495954,25.136758667388033,106.6536893503283
2020-11-02,22.55532979157685,22.073305505054574,21.442074139336384,24.208241779177037,92.03863196813505
2020-11-03,18.81685722232834,23.371408309325993,21.440479663008333,27.607277504209577,90.49936502533873
2020-11-04,21.094194762340074,22.437906621330132,23.580743792103423,20.04111155372055,85.56395737830235
2020-11-05,19.595614695132213,22.992095371611633,22.680102589137782,25.518466479573597,95.17090160539482
2020-11-06,19.56463759354556,19.486409822861077,23.14122599443906,25.292881740801455,99.17284976103507
2020-11-07,22.197553703974382,18.15637866651631,23.936369321065722,21.05324232394593,102.43091727660699
2020-11-08,21.65083269797606,24.002667303910975,21.337383233633354,25.01426667294632,109.51306244299484
2020-11-09,21.627019272001277,20.354640322315728,20.7755265309845,23.672289926052457,105.26897923665794
2020-11-10,22.61095761430866,20.498333967089906,19.829698946884402,22.545047480093185,98.0912778044682
2020-11-11,20.042007683265517,23.656388283698117,20.34917894004209,21.352129026056,98.0180432362028
2020-11-12,21.363905942589927,22.11246001880132,27.89818885061745,21.561781097101626,105.10157468915183
2020-11-13,19.379466486813087,21.911775544163216,24.489359161473573,27.099624191571852,112.7257016292857
2020-11-14,20.648332704976884,25.330004689802166,19.297851267583958,23.001365637914965,101.263141994832
2020-11-15,19.739713891264632,19.712963539239713,19.35508408651286,24.56426000306292,95.3086914578959
2020-11-16,20.193991929985437,22.855680256162476,22.963732123436984,21.418201236664892,90.07133998914455
2020-11-17,21.190314050873827,21.11402624979417,23.094529594755933,21.440294107556724,85.54794735587774
2020-11-18,18.363558633533057,21.537184557726516,23.097767670634727,25.163969618499884,106.66269672043524
2020-11-19,24.18477455137092,24.056936852825064,21.490088412892604,20.300847576896935,105.77978523639557
2020-11-20,17.987965237000594,22.015671512579246,21.7490914799942,22.169572464189457,105.77363525106662
2020-11-21,17.571622774424537,22.076592158099267,22.655759048318714,23.068054822144465,98.71340553647944
2020-11-22,22.316221747000135,23.145014674619603,22.17178601258666,23.222745203680105,114.0693474589175
2020-11-23,21.58332538792587,20.27009454091423,17.56139925450493,22.641813429967687,95.15881505415182
2020-11-24,21.24823963410431,19.32158066532199,21.540400738849613,23.791639562191847,109.55269237207206
2020-11-25,21.25669101852856,18.910381611957934,20.297187131479372,24.385711511635623,99.61257105010456
2020-11-26,19.97550645430617,17.067286821247997,22.350422837817025,24.46927509091866,93.91649235320662
2020-11-27,18.20549125702834,25.112414259880644,27.97051800520682,21.028392382664347,105.92530307317762
2020-11-28,20.15160911638745,18.793583268556635,22.73496333094861,22.431689804142405,104.09636118683993
2020-11-29,18.645676576975777,20.557492752828455,21.372940627655204,25.389525723753877,103.56972759266927
2020-11-30,21.9502394668355,20.446373400222157,23.843603003954506,24.789294375147744,100.812784220562
2020-12-01,19.705885236995723,21.614813395618203,22.965375774418426,20.25428109703787,99.62106918283169
2020-12-02,18.349005606414977,22.631474425078594,22.840188980903683,23.702959800704402,123.88371992870438
2020-12-03,19.357228316694012,22.72094697671949,23.213701186431344,19.04354950125038,111.84256645196173
2020-12-04,20.825862908551247,19.833845122862122,26.113087129659085,23.09386980412074,107.22826894985512
2020-12-05,18.87255089439205,20.665756572427178,19.738223129348167,26.795534033491954,101.11799158203388
2020-12-06,18.355559208867138,21.5651599009766,22.94726415362291,21.104214565462026,110.07157200596669
2020-12-07,20.487374422983823,20.502617747632907,20.147237740036925,21.331353909016837,105.17994776391451
2020-12-08,20.489933142217446,24.214691152039986,23.111025292684495,24.528059563145717,100.26204752774035
2020-12-09,18.98611364925774,21.9819499032765,20.162626977027813,19.914396969580707,96.96435674734086
2020-12-10,19.057923388763353,22.469755572099636,21.16526637278983,21.73448994022992,99.19082662337311
2020-12-11,20.464099874715274,22.325762537334825,21.40982017152419,24.192882275163505,68.29574264121945
2020-12-12,17.10383131700535,23.34694771497065,23.951633438689417,21.731428304621193,102.10600839297642
2020-12-13,17.18507245124689,21.362043117407413,23.836908887884828,22.528060025578057,95.1152391988964
2020-12-14,18.563111557495127,18.406336104088307,19.50856524710723,24.48837142063007,115.92669998282884
2020-12-15,19.573105696576306,21.799375903505283,22.109868221999697,23.843092167073124,100.19344070811755
2020-12-16,20.62181513119601,19.69728621241634,20.580840290501655,23.533636792590805,88.11036580465039
2020-12-17,22.950712433899103,19.942766636500487,19.48299017864933,22.32175544145992,99.50119845871882
2020-12-18,21.71531924640404,22.172728037510186,21.56596589915126,23.74012223053791,89.53878914937496
2020-12-19,19.680122940073147,23.47656614286727,21.38303442308836,22.752534639800487,104.73407415712467
2020-12-20,19.96196758419462,21.042543153472124,26.853432972691046,23.91561121985157,102.90947364339485
2020-12-21,17.994941270724382,21.617666025197927,22.86591965072139,22.006135949764044,109.57839631108267
2020-12-22,19.96297372801522,24.404429889270475,19.244764998491526,22.63486205124092,92.09118208305435
2020-12-23,19.422682722159724,21.481506358977136,20.870451991658115,21.020084414895972,100.34008096228146
2020-12-24,20.645437120676178,26.20336622836079,24.042766590858797,22.929984779987528,86.34978204573365
2020-12-25,18.345538112895355,22.131019291263087,26.17688554573985,21.37799827274231,107.01494781924714
2020-12-26,21.038693028482346,17.478474481688366,18.828033375524083,20.771907099676014,105.18871180440122
2020-12-27,23.065477826005157,22.506683242209064,18.24015122972191,23.517322295710777,104.95805021027572
2020-12-28,19.782479703086285,21.762316769765555,25.741930350743566,23.42547955171532,100.01619031356941
2020-12-29,20.803423444197882,23.579505508165493,22.779228354741807,24.565747469897143,104.14772890788791
2020-12-30,21.380287983422225,22.346362702539917,20.263414536247268,22.1377488608498,116.04339108308596
2020-12-31,19.19755905622833,20.723088032032454,23.069258172244872,23.81610569367351,97.14905742957986
2021-01-01,20.448184963620832,18.551403527421268,16.728504521966244,24.101595144547325,101.38645183710085
2021-01-02,20.02518480156359,20.58195348542795,22.00675101319432,23.88954761566319,89.1387370081859
2021-01-03,20.195352197097662,19.298959091581402,22.65564234568617,21.348692634395714,91.31739038401668
2021-01-04,18.453980432289068,19.838953100390555,23.84854027907566,23.29872696454238,100.97813293093307
2021-01-05,20.049020348517885,22.177156808841218,19.972208095414924,23.72828059210932,111.03933546701907
2021-01-06,20.9959965824909,24.33980900870281,22.171374322806717,23.014356933815883,97.43719175748427
2021-01-07,22.902287215590082,21.78934305964596,20.149150747880824,18.82704468325783,97.64083470687876
2021-01-08,21.918541652170415,18.60823387592963,22.510767511348636,23.32097924794696,95.93114755495625
2021-01-09,24.306364915023114,21.88920533644028,20.209307355273953,27.425062078794486,94.65243329155678
2021-01-10,18.4653048742239,23.393262973291304,21.183798321679557,22.279921462486033,102.94971455708821
2021-01-11,21.744641273441356,19.780434191361234,20.00836921041954,21.543845804289358,85.02742354821355
2021-01-12,20.366684011476703,20.731965666654165,23.302272483647315,23.746697119422798,112.80939576666728
2021-01-13,24.379605866435345,21.029376389458395,23.71690223331333,23.624756420933142,93.34577701870539
2021-01-14,18.383403429289697,19.43020337383552,21.53075886008517,25.38547033083283,107.2190348543814
2021-01-15,18.32055631563845,22.296560867687717,22.076475989920056,20.484263688182224,87.30001402606123
2021-01-16,18.801214709111957,20.758103702784435,19.102817170732912,24.462760505149983,106.68840130546218
2021-01-17,15.752208551380386,21.839064887814054,21.400646703986425,24.180844122502926,106.71944607814497
2021-01-18,18.94848995663848,19.2250156443958,21.89959076591651,22.71570692611891,103.84202072005897
2021-01-19,18.481734676892604,20.12508339935318,27.24158618205995,23.67737463584338,90.05571478200208
2021-01-20,20.300787572952416,22.444762715655543,19.776065948451674,25.058914963196713,102.49548189598077
2021-01-21,20.68351195155432,20.254333695816467,24.928354477504875,24.7446307600569,88.16943815265611
2021-01-22,23.752341678431772,24.45392770246681,23.993717546931617,20.71396137585254,97.47236744903815
2021-01-23,21.900847676372102,20.200727628770796,22.561272808980274,24.64031637351097,110.29413100955325
2021-01-24,18.846192688675195,21.44936945150377,25.51724096839027,22.870622789934963,107.96701927070742
2021-01-25,18.203170657303286,22.86518166374618,22.744210945213727,23.14574819603103,100.15182942540433
2021-01-26,20.983838343013012,18.163268534133937,22.77831839133586,23.14639398200339,90.25193424077158
2021-01-27,17.359533585958715,17.478382376038446,21.89375869396491,22.69951402240348,106.45587712174193
2021-01-28,23.662917531708707,17.948687370859812,24.447137764837255,25.383414994214128,100.19381237698025
2021-01-29,22.358880241442574,23.525168206854364,24.19293846762177,22.832564080301577,76.79684401769576
2021-01-30,19.06164869579059,19.89628370821511,20.748645425007574,20.760907743233663,107.82629826316519
2021-01-31,16.573730941818244,26.116398571336504,19.361505610802464,22.212940288060544,99.75767166130308
2021-02-01,22.707744748330825,19.871504802685223,21.594038725208687,23.357389433620952,112.02451247983072
2021-02-02,19.770920309494763,21.369102606394073,20.39992287120471,25.458429568594102,89.04729481157196
2021-02-03,22.47563262394692,24.08421990513575,21.87295085076929,24.20618936989767,68.23296186804
2021-02-04,16.811144682411268,25.012185776318248,24.474876269368277,21.298929442505912,102.79083858345184
2021-02-05,18.801249954092455,25.123007153272795,21.08539668982642,27.970379833357782,102.91563676681973
2021-02-06,20.010487399436368,23.416732461186285,21.91435323737685,23.52955062195596,83.09328372393549
2021-02-07,20.093961187529484,23.048125051622925,22.11604546961679,25.55078147599803,90.21500454133394
2021-02-08,19.099869057041513,22.185053898402366,23.69686176441057,22.69657113284554,127.55217743719902
2021-02-09,21.245699864695,22.556722152333275,17.50622133203079,24.0667184894109,96.94389385846196
2021-02-10,17.86475914123481,19.897628567342935,20.786599410469407,24.678937009036808,107.30958976376216
2021-02-11,19.71524102995741,19.363602233155387,22.422567384558945,25.436389423508512,93.49340172631616
2021-02-12,20.2405912634238,20.993251085178095,24.40015791285372,25.11473661075645,79.09697101146844
2021-02-13,21.0288776681175,20.659630754950143,21.016195104987588,24.744394000145956,98.29741753204094
2021-02-14,21.42322975617778,20.09354390134545,18.246894587916252,22.369826537611782,97.34395439713894
2021-02-15,17.750715816324263,22.39277489491343,23.23942289193227,21.856507916087878,96.00121761331629
2021-02-16,16.931771658528756,22.910610417141022,20.72927522234874,23.665215020648397,98.85359164493607
2021-02-17,22.55535364379702,21.176813772583696,19.620666681819277,24.86625614468214,102.64268271645636
2021-02-18,20.66462802395918,23.955060162110524,20.751309220573553,22.554558598446786,98.49883048746193
2021-02-19,18.503026926886893,18.71662177173299,21.630949284688302,25.130343931428772,87.35993832052637
2021-02-20,23.102303951045045,20.612681081440563,20.790510670923574,25.905233490972357,104.86184791561939
2021-02-21,20.231349268585717,19.56635535879439,17.58886788580186,21.167358161853162,80.50628244677577
2021-02-22,22.358594368127655,17.26692676585388,23.794132393774266,21.32615859240744,79.496425427158
2021-02-23,20.13503696282022,20.8346386283146,24.549750082557445,22.719249882189327,107.39180494701569
2021-02-24,24.121495849763974,20.756504983233434,23.30304398267901,23.61522533637839,105.07020272135357
2021-02-25,23.510681684886407,24.02689948648426,19.724628659150365,21.9508659724659,99.42604634925964
2021-02-26,19.502071703041853,22.261623369109554,21.597016932104964,25.704405357734288,86.04551495244928
2021-02-27,21.94314190190871,18.95162635134159,21.986957369541084,23.848133723036902,92.92089059325924
2021-02-28,21.290751899170296,24.708185132668376,23.19758877912382,23.07889409648148,97.37253252313496
2021-03-01,22.737263115064696,23.442067391050706,23.33668097743616,20.128180952262944,84.04106031425886
2021-03-02,18.07015307883979,22.164195406937232,20.531652402443008,20.368368367144985,92.60971341976767
2021-03-03,21.372102919996877,20.547031802300335,22.16399111282712,23.562018500563614,106.5233033817668
2021-03-04,22.116848973699177,19.08112152655304,22.914560809230483,18.734808747690327,114.27305364289217
2021-03-05,16.482521027153773,20.255586447857894,24.91164464429353,25.025274819288143,95.8056524734145
2021-03-06,17.63348297466845,23.17749723940837,23.409013079649448,22.68369231125536,107.56488354316099
2021-03-07,15.9215356444798,24.769172611869216,23.578113374751037,29.486185939189465,80.85939929412532
2021-03-08,19.461186331110884,24.086487056544378,22.16765325585872,27.61583250123222,106.59451241113612
2021-03-09,21.435084511591924,20.022301156427453,24.820918290407008,22.637101861504966,91.9605158527252
2021-03-10,23.004714104192058,18.760765133421977,22.819525591918996,22.78732599493737,103.0734561670797
2021-03-11,20.14818956083955,21.28177249382241,20.27782417965286,24.99116302800406,97.52247581760291
2021-03-12,23.257231091142582,17.463121268874296,24.80673994025038,26.406345219836076,113.20414009783835
2021-03-13,17.239797083570217,21.646335428369564,23.395806545078056,19.723941885127967,91.25564351660081
2021-03-14,16.59323512128969,20.70479482740266,21.113911957743035,19.427249069290628,106.27606297561832
2021-03-15,19.88890460220676,20.067926996263516,21.041014065201512,21.755930388891237,97.20492536703466
2021-03-16,20.768130897878613,17.81059386546641,22.593151090281523,24.16547516634773,98.41694521990337
2021-03-17,19.934610503811815,22.027200213139434,22.92636959053517,23.993747181015195,98.1614610684079
2021-03-18,15.865115799920247,19.934598320676177,22.394584531262414,25.1395429099677,91.54326895505888
2021-03-19,19.821759920974422,18.660166328579425,22.62261734688577,20.600604943269385,99.85901034093328
2021-03-20,17.391060998990294,15.255475573436701,25.39991474915276,18.367712274062246,99.37351777878179
2021-03-21,21.339345097660075,20.944970189898726,24.143086304469772,24.71602839060429,102.41240248406729
2021-03-22,20.733196492193695,24.544503193339487,22.38127118253005,21.34360745406953,100.84505145692863
2021-03-23,18.12024042734529,24.32251842909574,23.882621161534967,18.963024271222725,107.97994549612237
2021-03-24,18.972266165326612,20.085807486827456,19.93495219294492,23.290127491918764,109.23508616047368
2021-03-25,17.881572956222097,19.795575879276438,22.795854099893617,24.586351376437356,89.49376678172199
2021-03-26,19.874641805453656,21.937548512150048,25.61861269946622,22.755885735757445,108.68772500590771
2021-03-27,21.910284641002477,19.003229121623416,21.563908209215253,22.084303227635022,88.13663572890145
2021-03-28,18.028547907328914,21.603583799638933,20.30473214276183,22.68127553570819,105.87855888137736
2021-03-29,21.00809303103569,22.53216055676938,20.695822222813877,22.258834475198434,106.1973878470287
2021-03-30,18.93948476325512,23.453866447768615,19.820733925315224,20.303905776119667,80.88683108337496
2021-03-31,18.414254335475313,20.799691847040094,20.43047618374459,21.570638646019137,100.9297924652941
2021-04-01,19.785939280090883,20.592652499646068,21.25898380281994,24.04255981002763,95.31503886639685
2021-04-02,17.92951535516125,19.244034826486878,19.188865961642716,23.643357082753,92.41234742064626
2021-04-03,18.892701389305635,19.34623929192028,22.031236667899208,23.33611961193364,113.50852330699006
2021-04-04,17.6042442148223,20.547042216196946,23.804554347573294,21.009703036293242,93.46320859362581
2021-04-05,23.929450265832777,21.734731013632356,20.18448763970616,22.636993675728664,91.93623070881951
2021-04-06,20.07052710394346,22.827169252466497,25.038567847283538,18.64586990711429,100.75694940005093
2021-04-07,18.60054898401483,19.39364209863931,23.02158417705519,23.35695332777078,106.85589746298416
2021-04-08,20.427959821468445,23.985377137919045,24.061161171248116,25.857715415627133,98.58351413989872
2021-04-09,19.775343900618342,20.457752797914864,20.684330892295726,20.051735735915788,111.66370545669253
2021-04-10,19.558060800933553,20.957265411303126,23.70905045413323,21.82814465336449,105.30975661964091
2021-04-11,21.22833340008685,19.50557664170435,19.816132199209374,23.658213557420257,78.2178868026857
2021-04-12,21.51501542009461,16.151519479454116,23.780495001673017,25.50568526885497,94.70533036492992
2021-04-13,18.938997704778945,22.7680907927221,22.34367867958706,22.1035507673997,94.38157900648301
2021-04-14,18.84836351871064,22.473687794184865,23.106502439969567,21.615499341468208,104.79360953429422
2021-04-15,19.44989660569671,20.437344885763572,19.648810788750296,19.062153715167835,73.75182943625887
2021-04-16,15.39615767052883,21.133981434449744,20.20986031544679,23.206876258616212,125.49009708717722
2021-04-17,16.969617875602896,22.0318784354082,23.19445643650677,27.084152080287488,105.3102609489421
2021-04-18,22.73374853488905,17.874908286226916,20.1033039915516,23.55471692392935,101.4887680391769
2021-04-19,23.28993542700257,19.94189464530741,22.926412584198246,22.955442041632573,111.81567716419146
2021-04-20,19.501927920887244,22.588529359243655,19.26572438707951,23.64416462153397,123.43654052812624
2021-04-21,21.153113926111534,18.491421153661502,23.696348425333337,22.977815992102794,108.70746644588404
2021-04-22,20.622500309087073,21.58711586433326,19.534953370462983,21.37397125547974,109.4881309647162
2021-04-23,26.157761616910477,18.28683639075319,23.104599875359046,24.64655983135541,101.30690024464383
2021-04-24,22.23914982286915,21.932859964867053,23.251261867292,23.45152304622351,98.58474246633051
2021-04-25,19.744164817038467,20.928717035405032,20.60645636314085,23.035226503867314,95.242045559951
2021-04-26,18.088919118799147,17.76973636818898,23.164053134169453,21.0492679454435,91.73888008285458
2021-04-27,16.787107359484857,23.329478708914344,22.52088452666711,25.607015863869517,93.12985900300502
2021-04-28,20.406927271734446,19.5308168464039,20.922316287614525,24.32940549066622,86.49444035657017
2021-04-29,18.487298509431394,19.37949512597124,19.982890631847585,21.894158325265394,99.24128549314976
2021-04-30,17.15549258080465,21.401138394461885,18.07474861665484,25.003649707363873,83.15332422773614
2021-05-01,18.706854231514946,23.29727469885743,22.699300094599387,22.004858323229584,101.90916524143711
2021-05-02,17.83690399277121,18.968356362043206,18.87039445727589,21.435993014977925,99.63669391957659
2021-05-03,23.374283270145128,21.123359699695943,22.190688398882617,21.480593765039426,101.46935298386688
2021-05-04,21.7632795138989,21.857633000661146,21.4731035678355,19.45786289382382,94.77868429980008
2021-05-05,19.984054717366764,22.386211214526288,23.358285550876392,23.943084760836413,130.76860370180503
2021-05-06,22.959888277780053,21.35288311055445,21.39590900102027,19.3377102433233,113.60115900180313
2021-05-07,20.154736615295235,20.265944321833356,21.34110442730582,20.543112337468475,87.55457499915278
2021-05-08,18.277431597343472,19.34481955870256,23.463741408576592,18.848823981842934,102.32868087426898
2021-05-09,23.046248154539313,21.17228776609275,22.670116058168237,22.827860614418213,93.91993857062677
2021-05-10,21.077820087369318,18.855721976028786,22.632311914365555,22.699359079456254,89.85520273292586
2021-05-11,17.925507691347086,15.157299033010785,22.938535179617052,22.34660757362727,86.59927928876066
2021-05-12,19.619322643832785,21.873119608315335,18.92885575358579,20.914844610658847,104.32216690759255
2021-05-13,18.248763493230484,22.80786968217239,23.513577359973965,20.65553249312672,93.18619764930426
2021-05-14,17.234400538071327,16.274135128916324,23.224937588027206,23.92873972709315,109.67826024025204
2021-05-15,21.85235509506328,18.980538590580124,19.966633742847005,21.898896136583026,109.9378221453044
2021-05-16,23.81883328094026,22.238308522010396,21.5118390526516,23.63271664307229,113.7391438521145
2021-05-17,17.202864852361717,25.114990939423397,21.921385424744738,21.229502627751554,91.47613233925897
2021-05-18,21.12593847338114,21.041587415350815,21.731006431196533,23.362125485542165,104.7536561069201
2021-05-19,18.698714861756347,19.543994117541732,22.667719933137068,25.606556074632127,106.32454216642302
2021-05-20,19.02574923247061,20.634207117790318,24.862733563662367,24.172331600785565,95.25821824896035
2021-05-21,18.81521215152226,23.74975283829637,24.163533455345657,22.17517236356704,92.28228042607125
2021-05-22,18.272018460640368,19.70807164175093,19.375561613137187,23.514397940711856,116.09520665775973
2021-05-23,20.097043255889655,19.401615986699493,23.244139980612097,22.518669650939575,102.27495875732053
2021-05-24,18.338099767177923,20.034512955635936,24.657866639070818,23.015760369389458,106.35967750711738
2021-05-25,20.540913651559677,19.093342783482576,22.773617041378404,22.34877789570299,91.77923988172073
2021-05-26,19.899523781101728,21.245340631989592,24.181960850371933,22.671329588229217,87.80715533477806
2021-05-27,19.52210390626718,24.24935691693912,26.02454089140153,23.42418670614835,94.30550225507889
2021-05-28,18.184872675916804,21.64615854623206,24.047419092213964,21.0132826008361,98.75978612610002
2021-05-29,18.846457338863335,20.495292995747423,22.498617191283458,20.968242346020045,89.3577999318265
2021-05-30,21.51078245165151,20.41637746216891,24.090176948169507,20.222914892337577,99.90155191349616
2021-05-31,21.001834375248762,17.873618382606686,22.289775666193783,19.79945779099258,83.114948119315
2021-06-01,18.044889510402896,22.766219554294317,22.04780608656991,20.56543461555904,88.79952577530128
2021-06-02,20.19866461085845,20.844325605974397,21.297171528572534,23.318925013608258,106.70911248276875
2021-06-03,21.502774246743577,20.63904017281875,25.126826717664215,21.214424969016232,106.03790520277894
2021-06-04,16.66118943775726,27.38621513568972,20.363142668115998,24.027228928462193,96.08123234613133
2021-06-05,21.08672038475987,21.597505816731374,25.06473544935623,23.069427497505124,89.82235690923046
2021-06-06,18.674752482108307,19.496417899809632,22.999728247480743,19.06299157312389,89.72596448473989
2021-06-07,21.14119733718632,20.147284807588914,19.201387650396118,24.30995116844338,96.26731754058686
2021-06-08,18.473481686914965,23.29689141839351,22.735298585982843,24.62159729118342,106.44518491645292
2021-06-09,16.39023579867096,21.226540821075528,17.799946984696753,21.012274650330294,109.28245691344324
2021-06-10,16.744915124233675,18.123444043365268,23.251016033662072,23.840383085789984,95.03468264518031
2021-06-11,20.096169893322763,22.838457869150407,23.77046296597798,21.287003525181603,88.46507574015216
2021-06-12,20.519445003442964,19.66371182892201,20.815288088695894,23.19534075349667,102.67843637866333
2021-06-13,18.191366749791182,24.746595552435092,22.247095391911163,20.47100318609007,91.76465029374151
2021-06-14,21.27718491755475,23.1600961314293,25.90831486750057,19.413787094930846,94.81747361138798
2021-06-15,16.67695987546208,20.105356208682498,20.988506591476128,22.234365620774064,113.25276090437038
2021-06-16,19.867840402705365,23.562032723470224,19.8821848258868,22.752542107450328,108.27115428565769
2021-06-17,17.577967600475088,21.135711021054806,24.9633268049252,22.204640612770792,101.57974312251451
2021-06-18,18.69632778439568,22.70554735024444,25.925174381061588,20.63193888355488,87.28080998887278
2021-06-19,20.094797342632827,21.96946563458895,22.007391343695694,22.200201875737726,102.11396567470659
2021-06-20,18.279173269432096,19.307286690018252,24.022926070816712,23.538589505161468,110.62657290787527
2021-06-21,19.23088891154035,19.712900335365077,24.68295183106176,22.910213939754925,96.24366334234465
2021-06-22,22.01258561842888,23.059921635162322,20.51503153492323,23.365002061198428,113.51114089986716
2021-06-23,18.846216260953703,20.33044933578692,21.029388329264265,21.659769599091533,112.92745289518207
2021-06-24,21.671384224130282,20.192703073516007,24.46174902630947,25.34343582943232,116.63732832143474
2021-06-25,17.740586290684764,19.089754841301293,25.37002855741702,20.64765332689044,103.05243126531353
2021-06-26,21.059608355830566,21.84719813118692,23.12576172034871,23.975120594173436,105.87391699806012
2021-06-27,22.8831372413158,25.12504983848629,20.240371292995892,25.363782185919924,114.1418728833109
2021-06-28,15.056710999745421,18.864934171491456,25.974122223398883,23.961816185497792,104.47393937068976
2021-06-29,18.406209489059048,21.048438913345517,20.93805820437607,22.59495154587034,94.98765892209788
2021-06-30,21.15414425436108,23.824441110830858,21.329724437657095,21.94340590667404,95.51457163472139
2021-07-01,19.593909227914015,20.84071721750857,22.684675668979242,25.07217530209251,102.38554953773739
2021-07-02,20.742291746742616,21.904743592499468,25.10832084142955,20.154050149476653,87.0943857805378
2021-07-03,18.792029626568358,18.87521294370624,23.70795195310445,21.059751479240713,98.56741084635807
2021-07-04,20.1731795749458,21.856614194415297,22.82973100072382,22.20488446901656,110.96547118230254
2021-07-05,19.68864552921584,20.625711469990904,22.926577060236212,25.475307515023996,78.08746148834719
2021-07-06,22.335564123319614,22.971459991359726,22.087029337286932,23.75953527208179,115.34482101794515
2021-07-07,20.508841686602427,23.3747721031295,23.116279029037013,21.06390848297951,111.22374218703159
2021-07-08,20.675205324150404,26.17912728403723,16.940879844611395,22.37938458923019,95.40235384169523
2021-07-09,19.176246067755066,22.159266346427152,21.406785081860402,21.77135371180741,105.43390827871809
2021-07-10,19.024787551855013,21.651592633164334,22.482643869833563,21.58042201553293,100.03147726906326
2021-07-11,19.134883624360757,21.388768603154674,19.697971832760985,24.957779117113557,112.29990368438683
2021-07-12,20.788904284756594,20.293667414378625,22.77264663562312,20.25651374147299,109.82683142769942
2021-07-13,19.158031038359475,21.676967686923383,21.591057558027757,26.217561711468747,85.99929276816991
2021-07-14,20.579549713792826,20.409197179721943,25.51095139663098,24.656459380369245,105.87262413464177
2021-07-15,24.150801597290876,21.336921952539228,25.146039450429715,25.181723341207395,97.94372146356753
2021-07-16,21.742249406863383,23.635195071215918,21.068388861763673,22.074120975949484,100.828325705181
2021-07-17,19.347952935664317,18.986914869440717,21.69832457686661,22.70011856184178,92.71828099030185
2021-07-18,22.40242784432789,23.27975712225809,21.852104868783215,20.133696370950574,117.48137069120835
2021-07-19,19.183849253956897,23.63423013467973,21.096681047680754,21.950675185866395,110.40061819902576
2021-07-20,15.923750929644292,20.76386294601784,22.390049968056253,23.987309695286303,92.60228836027032
2021-07-21,17.98382737816519,16.75629020198281,20.48343586222482,25.592126123562792,86.65389393089768
2021-07-22,16.25841615794829,19.784356025811135,19.738769330124946,20.785686366395097,96.14327369022152
2021-07-23,19.296973031917382,23.593989093122218,23.245422447800536,22.26898812602947,104.34502646091306
2021-07-24,20.036836758379103,20.954263875402237,23.25905916844362,22.697401559534956,102.40205843946222
2021-07-25,23.352874624550566,19.00139553541018,20.391368480680015,20.20842159561503,112.53132824768244
2021-07-26,20.653854747528325,19.990450157543567,23.7907108615252,24.182698483516802,107.89919722180852
2021-07-27,19.56179894238227,22.681240053009105,20.73684454166934,21.552019336514782,109.69569025752907
2021-07-28,21.658811162366977,22.093467136402758,22.506330476075963,22.609219297645954,103.26855400610438
2021-07-29,15.57772938198423,20.52213580166061,23.64068802522491,22.096101256176244,86.1070126978901
2021-07-30,20.47122911621713,20.266351176370623,21.932774870592574,21.42132298856065,98.04301468853099
2021-07-31,21.541730387773935,20.216483701912356,22.90948182428227,22.98591002903889,110.60089739908665
2021-08-01,17.04282750844032,19.155179631002994,20.967140712224857,22.568780842863955,99.48477071475354
2021-08-02,22.287508086413858,24.230751378938884,21.607066833143804,22.25628423544267,105.03090368623747
2021-08-03,20.67699281498883,20.35535906157732,21.58828113823932,21.543076756639316,96.81251684753867
2021-08-04,19.169424172198397,23.434317041650992,20.50684330691952,23.63904934156591,89.70188151458154
2021-08-05,21.26556373221257,24.042632103844902,21.646451673768436,26.30723453698457,98.76655935953889
2021-08-06,24.54138571560879,22.99662179629592,18.902763402272505,23.279774465678255,103.09047443032654
2021-08-07,20.36373251011699,20.136759374563905,21.01769250571579,24.992236429822256,93.44312280538557
2021-08-08,20.496441172600672,21.807460180673218,21.43024901326066,20.219556149693076,97.64288755143332
2021-08-09,19.081278200919513,20.951608787218166,21.487640495009238,23.31552287858754,90.60536758014017
2021-08-10,18.300311261070416,19.192596278539742,21.51700510825844,20.805263362057868,111.19244917564096
2021-08-11,21.66067163308849,21.648718563443207,21.876471600279743,20.0461501449362,97.05544242411966
2021-08-12,18.287832348182267,18.641920417680396,22.95888303617213,21.52125718508193,114.52755545126183
2021-08-13,20.143132474438787,23.37535877692313,23.749034148265046,25.383798668827147,115.28747850540908
2021-08-14,19.044685106469768,20.070765405403215,20.700469546303466,24.90003165733929,99.18954035278256
2021-08-15,20.957959651492786,21.40231931174568,19.59359828922171,23.4860094441088,89.9155126745265
2021-08-16,20.6673242105739,21.566575743092283,19.915911175513795,19.93459888022014,79.14102122266662
